submission_id,question,startDate,experiment_id,listening_foreign,optionRight,writing_native,id,listening_time,reading_native,speaking_time,button_under,reading_time,type,reading_foreign,endTime,optionLeft,foreign_language,age,response,comments,education,QUD,listening_native,speaking_native,RT,speaking_foreign,native_language,language,gender,trial_number,startTime,timeSpent,foreign_dominance,learning_time,writing_foreign,trial_name
441,<b>Gefühl</b> von: Ermüdung,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,37,5,7,4,Ich verstehe den Satz nicht nicht.,5,organic,6,1562675284067,keine Vorstellung,English,27,6,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich das folgende <b>Gefühl</b> vor und begutachten Sie die genaue <b>Impression dieses Gefühles</b>, welches in Ihre Gedanken dazu kommt.<br />Bewerten Sie, wie lebhaft Sie sich das Folgende vorstellen können:",6,6,4117,5,German,German,männlich,4,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,"<b>Geruch</b> von: Rindfleisch, das angebraten wird",Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,34,5,7,4,Ich verstehe den Satz nicht nicht.,5,olfactory,6,1562675284067,keine Vorstellung,English,27,2,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich den folgenden <b>Geruch</b> vor und betrachten Sie sorgfältig die entstehende <b>Geruchsvorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich den Folgenden vorstellen können",6,6,1909,5,German,German,männlich,5,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Geruch</b> von: Einem schlecht belüftetem Raum,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,32,5,7,4,Ich verstehe den Satz nicht nicht.,5,olfactory,6,1562675284067,keine Vorstellung,English,27,3,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich den folgenden <b>Geruch</b> vor und betrachten Sie sorgfältig die entstehende <b>geschmackliche Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich den Folgenden vorstellen können:",6,6,4206,5,German,German,männlich,6,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Gefühl</b> von: Schläfrigkeit,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,40,5,7,4,Ich verstehe den Satz nicht nicht.,5,organic,6,1562675284067,keine Vorstellung,English,27,5,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich das folgende <b>Gefühl</b> vor und begutachten Sie die genaue <b>Impression dieses Gefühles</b>, welches in Ihre Gedanken dazu kommt.<br />Bewerten Sie, wie lebhaft Sie sich das Folgende vorstellen können:",6,6,4117,5,German,German,männlich,7,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,"<b>Bild</b> von: Seinem/Ihrem Gang, wie er/sie läuft, wie lang seine/ihre Schritte sind, etc.",Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,9,5,7,4,Ich verstehe den Satz nicht nicht.,5,visual,6,1562675284067,keine Vorstellung,English,27,6,,Hochschulabschluss (Bachelor/Master),"Denken Sie an eine*n Verwandte*n oder eine*n Freund*in, den/die Sie regelmäßig <b>sehen</b>, und betrachten Sie sorgfältig die entstehende <b>visuelle Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,17674,5,German,German,männlich,8,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Gefühl</b> von: Hunger,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,38,5,7,4,Ich verstehe den Satz nicht nicht.,5,organic,6,1562675284067,keine Vorstellung,English,27,7,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich das folgende <b>Gefühl</b> vor und begutachten Sie die genaue <b>Impression dieses Gefühles</b>, welches in Ihre Gedanken dazu kommt.<br />Bewerten Sie, wie lebhaft Sie sich das Folgende vorstellen können:",6,6,1968,5,German,German,männlich,9,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Geruch</b>: bei dem Kochen von Kohl.,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,33,5,7,4,Ich verstehe den Satz nicht nicht.,5,olfactory,6,1562675284067,keine Vorstellung,English,27,6,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich den folgenden <b>Geruch</b> vor und betrachten Sie sorgfältig die entstehende <b>Geruchsvorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich den Folgenden vorstellen können:",6,6,6693,5,German,German,männlich,10,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,"<b>Bild</b> von seinen/ihren: Charakteristischen Haltungen von Kopf, Körper, etc.",Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,8,5,7,4,Ich verstehe den Satz nicht nicht.,5,visual,6,1562675284067,keine Vorstellung,English,27,4,,Hochschulabschluss (Bachelor/Master),"Denken Sie an eine*n Verwandte*n oder eine*n Freund*in, den/die Sie regelmäßig <b>sehen</b>, und betrachten Sie sorgfältig die entstehende <b>visuelle Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,5430,5,German,German,männlich,11,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Geräusch</b>: Des Pfeifens einer Lokomotive,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,12,5,7,4,Ich verstehe den Satz nicht nicht.,5,auditory,6,1562675284067,keine Vorstellung,English,27,6,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich das folgende <b>Geräusch</b> vor und betrachten Sie sorgfältig die entstehende <b>auditive Impression</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes Geräusch vorstellen können:",6,6,7637,5,German,German,männlich,12,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Geschmack</b> von: Salz,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,27,5,7,4,Ich verstehe den Satz nicht nicht.,5,gustatory,6,1562675284067,keine Vorstellung,English,27,7,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich den folgenden <b>Geschmack</b> vor und betrachten Sie sorgfältig die entstehende <b>geschmackliche Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich den Folgenden vorstellen können:",6,6,2081,5,German,German,männlich,13,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Klang</b>: Des Miauens einer Katze,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,14,5,7,4,Ich verstehe den Satz nicht nicht.,5,auditory,6,1562675284067,keine Vorstellung,English,27,6,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich den folgenden <b>Klang</b> vor und betrachten Sie sorgfältig die entstehende <b>auditive Impression</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,6806,5,German,German,männlich,14,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Klang</b>: Eines hupenden Autos,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,13,5,7,4,Ich verstehe den Satz nicht nicht.,5,auditory,6,1562675284067,keine Vorstellung,English,27,7,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich den folgenden <b>Klang</b> vor und betrachten Sie sorgfältig die entstehende <b>auditive Impression</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,1697,5,German,German,männlich,15,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Geruch</b> von: Neuem Leder,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,36,5,7,4,Ich verstehe den Satz nicht nicht.,5,olfactory,6,1562675284067,keine Vorstellung,English,27,6,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich den folgenden <b>Geruch</b> vor und betrachten Sie sorgfältig die entstehende <b>Geruchsvorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich den Folgenden vorstellen können:",6,6,3690,5,German,German,männlich,16,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Gefühl</b> von: Der Wärme eines lauwarmen Bades,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,21,5,7,4,Ich verstehe den Satz nicht nicht.,5,tactile,6,1562675284067,keine Vorstellung,English,27,7,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich das <b>Gefühl</b> des Folgenden <b>auf der Haut</b> vor und betrachten Sie sorgfältig die entstehende <b>taktile (fühlbare) Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,8638,5,German,German,männlich,17,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Geschmack</b> von: Marmelade,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,30,5,7,4,Ich verstehe den Satz nicht nicht.,5,gustatory,6,1562675284067,keine Vorstellung,English,27,6,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich den folgenden <b>Geschmack</b> vor und betrachten Sie sorgfältig die entstehende <b>geschmackliche Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich den Folgenden vorstellen können:",6,6,1801,5,German,German,männlich,18,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Gefühl</b>: Eines schmerzend trockenen Halses,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,39,5,7,4,Ich verstehe den Satz nicht nicht.,5,organic,6,1562675284067,keine Vorstellung,English,27,3,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich das folgende <b>Gefühl</b> vor und begutachten Sie die genaue <b>Impression dieses Gefühles</b>, welches in Ihre Gedanken dazu kommt.<br />Bewerten Sie, wie lebhaft Sie sich das Folgende vorstellen können:",6,6,3204,5,German,German,männlich,19,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,"<b>Gefühl</b> von: Das Unwohlsein, nachdem man zu viel gegessen hat.",Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,41,5,7,4,Ich verstehe den Satz nicht nicht.,5,organic,6,1562675284067,keine Vorstellung,English,27,3,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich das folgende <b>Gefühl</b> vor und begutachten Sie die genaue <b>Impression dieses Gefühles</b>, welches in Ihre Gedanken dazu kommt.<br />Bewerten Sie, wie lebhaft Sie sich das Folgende vorstellen können:",6,6,3294,5,German,German,männlich,20,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Klang</b>: des Klatschens von Händen beim Applaudieren,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,16,5,7,4,Ich verstehe den Satz nicht nicht.,5,auditory,6,1562675284067,keine Vorstellung,English,27,7,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich den folgenden <b>Klang</b> vor und betrachten Sie sorgfältig die entstehende <b>auditive Impression</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,4860,5,German,German,männlich,21,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Bewegung</b>: Eine Treppe hoch rennen,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,22,5,7,4,Ich verstehe den Satz nicht nicht.,5,motor,6,1562675284067,keine Vorstellung,English,27,7,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich vor, das Folgende <b>zu tun</b> und betrachten Sie sorgfältig die entstehende Vorstellung, wie sich Ihre <b>Körperteile bewegen und anfühlen</b>, um das Beschriebene <b>auszuführen</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,2113,5,German,German,männlich,22,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,"<b>Bild</b> von: Der Sonne, wie sie am Horizont untergeht",Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,11,5,7,4,Ich verstehe den Satz nicht nicht.,5,visual,6,1562675284067,keine Vorstellung,English,27,6,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich das folgende <b>Bild</b> vor und betrachten Sie sorgfältig die entstehende <b>visuelle Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,2597,5,German,German,männlich,23,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Bewegung</b>: Ein Objekt aus dem Weg treten,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,26,5,7,4,Ich verstehe den Satz nicht nicht.,5,motor,6,1562675284067,keine Vorstellung,English,27,4,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich vor, das Folgende <b>zu tun</b> und betrachten Sie sorgfältig die entstehende Vorstellung, wie sich Ihre <b>Körperteile bewegen und anfühlen</b>, um das Beschriebene <b>auszuführen</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,6377,5,German,German,männlich,24,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Gefühl</b> von: Sand,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,17,5,7,4,Ich verstehe den Satz nicht nicht.,5,tactile,6,1562675284067,keine Vorstellung,English,27,6,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich das <b>Gefühl</b> des Folgenden <b>auf der Haut</b> vor und betrachten Sie sorgfältig die entstehende <b>taktile (fühlbare) Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,2395,5,German,German,männlich,25,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Geruch</b> von: Frischer Farbe,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,35,5,7,4,Ich verstehe den Satz nicht nicht.,5,olfactory,6,1562675284067,keine Vorstellung,English,27,6,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich den folgenden <b>Geruch</b> vor und betrachten Sie sorgfältig die entstehende <b>Geruchsvorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich den Folgenden vorstellen können:",6,6,3037,5,German,German,männlich,26,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Bewegung</b>: Über einen (kleinen) Bach springen,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,23,5,7,4,Ich verstehe den Satz nicht nicht.,5,motor,6,1562675284067,keine Vorstellung,English,27,5,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich, vor das Folgende <b>zu tun</b> und betrachten Sie sorgfältig die entstehende Vorstellung, wie sich <b>Ihre Körperteile bewegen und anfühlen</b>, um das Beschriebene <b>auszuführen</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,4500,5,German,German,männlich,27,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Klang</b> von: Entweichendem Dampf,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,15,5,7,4,Ich verstehe den Satz nicht nicht.,5,auditory,6,1562675284067,keine Vorstellung,English,27,5,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich den folgenden <b>Klang</b> vor und betrachten Sie sorgfältig die entstehende <b>auditive Impression</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,4736,5,German,German,männlich,28,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Gefühl</b> von: Fell,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,19,5,7,4,Ich verstehe den Satz nicht nicht.,5,tactile,6,1562675284067,keine Vorstellung,English,27,6,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich das <b>Gefühl</b> des Folgenden <b>auf der Haut</b> vor und betrachten Sie sorgfältig die entstehende <b>taktile (fühlbare) Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,1924,5,German,German,männlich,29,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Gefühl</b> von: Leinen,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,18,5,7,4,Ich verstehe den Satz nicht nicht.,5,tactile,6,1562675284067,keine Vorstellung,English,27,4,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich das <b>Gefühl</b> des Folgenden <b>auf der Haut</b> vor und betrachten Sie sorgfältig die entstehende <b>taktile (fühlbare) Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,2508,5,German,German,männlich,30,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,"<b>Aussehen</b> von seiner/ihrer: Genauen Kontur des Gesichtes, Kopf, Schultern und Körper",Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,7,5,7,4,Ich verstehe den Satz nicht nicht.,5,visual,6,1562675284067,keine Vorstellung,English,27,6,,Hochschulabschluss (Bachelor/Master),"Denken Sie an eine*n Verwandte*n oder eine*n Freund*in, den/die Sie regelmäßig <b>sehen</b>, und betrachten Sie sorgfältig die entstehende <b>visuelle Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,5749,5,German,German,männlich,31,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,"<b>Bild</b> von: Den verschiedenen Farben, mit denen sich die Person häufig kleidet",Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,10,5,7,4,Ich verstehe den Satz nicht nicht.,5,visual,6,1562675284067,keine Vorstellung,English,27,5,,Hochschulabschluss (Bachelor/Master),"Denken Sie an eine*n Verwandte*n oder eine*n Freund*in, den/die Sie regelmäßig <b>sehen</b>, und betrachten Sie sorgfältig die entstehende <b>visuelle Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,4903,5,German,German,männlich,32,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Geschmack</b> von: (weißem) Zucker,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,28,5,7,4,Ich verstehe den Satz nicht nicht.,5,gustatory,6,1562675284067,keine Vorstellung,English,27,4,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich den folgenden <b>Geschmack</b> vor und betrachten Sie sorgfältig die entstehende <b>geschmackliche Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich den Folgenden vorstellen können:",6,6,6884,5,German,German,männlich,33,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Gefühl</b> vom: Piksen einer Stecknadel,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,20,5,7,4,Ich verstehe den Satz nicht nicht.,5,tactile,6,1562675284067,keine Vorstellung,English,27,4,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich das <b>Gefühl</b> des Folgenden <b>auf der Haut</b> vor und betrachten Sie sorgfältig die entstehende <b>taktile (fühlbare) Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,4048,5,German,German,männlich,34,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
441,<b>Bewegung</b>: Einen Kreis auf ein Blatt Papier malen,Tue Jul 09 2019 14:22:39 GMT+0200 (Mitteleuropäische Sommerzeit),72,6,eine perfekt klare Vorstellung,7,24,5,7,4,Ich verstehe den Satz nicht nicht.,5,motor,6,1562675284067,keine Vorstellung,English,27,6,,Hochschulabschluss (Bachelor/Master),"Stellen Sie sich vor, das Folgende <b>zu tun</b> und betrachten Sie sorgfältig die entstehende Vorstellung, wie sich Ihre <b>Körperteile bewegen und anfühlen</b>, um das Beschriebene <b>auszuführen</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,5433,5,German,German,männlich,35,1562674959913,5.402566666666667,yes,6,6,ratingScaleTask
442,<b>Movement</b>: Sitting down on a chair,Tue Jul 09 2019 14:45:44 GMT+0200 (Central European Summer Time),72,6,perfectly clear,6,3,3,6,2,I don't understand the sentence.,2,motor,6,1562676824611,no image,English,23,3,,Graduated High School (Abitur),"Think of <b>performing the following act</b>, carefully considering the image that <b>forms in your mind of your body part(s) moving</b>.<br />Rate how vividly you can imagine this:",6,6,10018,5,German,English,male,1,1562676344774,7.997283333333334,no,6,6,ratingScaleTrial_eng
442,<b>smell</b> of: fresh brewed coffee,Tue Jul 09 2019 14:45:44 GMT+0200 (Central European Summer Time),72,6,perfectly clear,6,5,3,6,2,I don't understand the sentence.,2,olfactory,6,1562676824611,no image,English,23,6,,Graduated High School (Abitur),"Think of <b>smelling</b> the following, carefully considering the <b>olfactory image</b> that is produced.<br />Rate how vividly you can imagine this:",6,6,4567,5,German,English,male,2,1562676344774,7.997283333333334,no,6,6,ratingScaleTrial_eng
442,<b>sound</b> of: Rain falling on the street,Tue Jul 09 2019 14:45:44 GMT+0200 (Central European Summer Time),72,6,perfectly clear,6,1,3,6,2,I don't understand the sentence.,2,auditory,6,1562676824611,no image,English,23,7,,Graduated High School (Abitur),"Think of the following <b>sound</b>, carefully considering the <b>auditory</b> image that comes to your imagination.<br />Rate how vividly you can imagine this:",6,6,5926,5,German,English,male,3,1562676344774,7.997283333333334,no,6,6,ratingScaleTrial_eng
442,<b>image</b> of: A ball bouncing up and down,Tue Jul 09 2019 14:45:44 GMT+0200 (Central European Summer Time),72,6,perfectly clear,6,0,3,6,2,I don't understand the sentence.,2,visual,6,1562676824611,no image,English,23,4,,Graduated High School (Abitur),"Think of the following <b>image</b>, carefully considering the <b>visual image</b> that comes to your imagination.<br />Rate how vividly you can imagine this:",6,6,9854,5,German,English,male,4,1562676344774,7.997283333333334,no,6,6,ratingScaleTrial_eng
442,<b>Taste of</b>: Strawberrys,Tue Jul 09 2019 14:45:44 GMT+0200 (Central European Summer Time),72,6,perfectly clear,6,4,3,6,2,I don't understand the sentence.,2,gustatory,6,1562676824611,no image,English,23,3,,Graduated High School (Abitur),"Think of <b>tasting</b> the following, carefully considering the <b>gustatory image</b> that is produced.<br />Rate how vividly you can imagine this:",6,6,6199,5,German,English,male,5,1562676344774,7.997283333333334,no,6,6,ratingScaleTrial_eng
442,<b>'feeling'</b> of: The The tickle of a fly on your skin,Tue Jul 09 2019 14:45:44 GMT+0200 (Central European Summer Time),72,6,perfectly clear,6,2,3,6,2,I don't understand the sentence.,2,tactile,6,1562676824611,no image,English,23,4,,Graduated High School (Abitur),"Think of the following <b>'feeling'</b> or <b>touching the following</b>, carefully considering the <b>tactile image</b> that comes to your imagination.<br />Rate how vividly you can imagine this:",6,6,9841,5,German,English,male,6,1562676344774,7.997283333333334,no,6,6,ratingScaleTrial_eng
442,<b>Sensation of</b>: The feeling you had when hearing the school bell ringing,Tue Jul 09 2019 14:45:44 GMT+0200 (Central European Summer Time),72,6,perfectly clear,6,6,3,6,2,I don't understand the sentence.,2,organic,6,1562676824611,no image,English,23,4,,Graduated High School (Abitur),"Think of the following <b>sensation</b>, carefully considering the <b>image that comes to your imagination</b>.<br />Rate how vividly you can imagine this:",6,6,14703,5,German,English,male,7,1562676344774,7.997283333333334,no,6,6,ratingScaleTrial_eng
442,<b>Movement</b> of: Reaching up to a high shelf,Tue Jul 09 2019 14:45:44 GMT+0200 (Central European Summer Time),72,6,perfectly clear,6,25,3,6,2,I don't understand the sentence.,2,motor,6,1562676824611,no image,English,23,6,,Graduated High School (Abitur),"Think of <b>performing</b> the following <b>act</b>, carefully considering the image that forms in your mind of your <b>arms, legs, lips, etc.</b> performing this act.<br />Rate how vividly you can imagine the following:",6,6,8690,5,German,English,male,1,1562676344774,7.997283333333334,no,6,6,ratingScaleTask
442,<b>Smell</b> of: A badly ventilated room,Tue Jul 09 2019 14:45:44 GMT+0200 (Central European Summer Time),72,6,perfectly clear,6,32,3,6,2,I don't understand the sentence.,2,olfactory,6,1562676824611,no image,English,23,2,,Graduated High School (Abitur),"Think of <b>smelling</b> the following, carefully considering the <b>olfactory image</b> that is produced.<br />Rate how vividly you can imagine the following:",6,6,7135,5,German,English,male,2,1562676344774,7.997283333333334,no,6,6,ratingScaleTask
442,<b>Image</b> of: The sun as it is sinking below the horizon,Tue Jul 09 2019 14:45:44 GMT+0200 (Central European Summer Time),72,6,perfectly clear,6,11,3,6,2,I don't understand the sentence.,2,visual,6,1562676824611,no image,English,23,5,,Graduated High School (Abitur),"Think of the following <b>image</b>, carefully considering the <b>visual image</b> that comes to your imagination.<br />Rate how vividly you can imagine the following:",6,6,8154,5,German,English,male,3,1562676344774,7.997283333333334,no,6,6,ratingScaleTask
442,<b>Taste</b> of: Oranges,Tue Jul 09 2019 14:45:44 GMT+0200 (Central European Summer Time),72,6,perfectly clear,6,29,3,6,2,I don't understand the sentence.,2,gustatory,6,1562676824611,no image,English,23,3,,Graduated High School (Abitur),"Think of <b>tasting</b> the following, carefully considering the <b>gustatory image</b> that is produced.<br />Rate how vividly you can imagine the following:",6,6,5011,5,German,English,male,4,1562676344774,7.997283333333334,no,6,6,ratingScaleTask
442,<b>Movement</b> of: Jumping across a stream,Tue Jul 09 2019 14:45:44 GMT+0200 (Central European Summer Time),72,6,perfectly clear,6,23,3,6,2,I don't understand the sentence.,2,motor,6,1562676824611,no image,English,23,5,,Graduated High School (Abitur),"Think of <b>performing</b> the following <b>act</b>, carefully considering the image that forms in your mind of your <b>arms, legs, lips, etc.</b> performing this act.<br />Rate how vividly you can imagine the following:",6,6,7362,5,German,English,male,5,1562676344774,7.997283333333334,no,6,6,ratingScaleTask
442,<b>Smell</b> of: Fresh paint,Tue Jul 09 2019 14:45:44 GMT+0200 (Central European Summer Time),72,6,perfectly clear,6,35,3,6,2,I don't understand the sentence.,2,olfactory,6,1562676824611,no image,English,23,3,,Graduated High School (Abitur),"Think of <b>smelling</b> the following, carefully considering the <b>olfactory image</b> that is produced.<br />Rate how vividly you can imagine the following:",6,6,4565,5,German,English,male,6,1562676344774,7.997283333333334,no,6,6,ratingScaleTask
